id,Pos-x,Pos-y,Pos-z
0,-0.4251784294472253,-112.49919654514486,0.0
1,-17.572631768143342,-111.1190920262636,0.0
2,-34.30918599275191,-107.14070074679724,0.0
3,-50.243491907858896,-100.65704903733726,0.0
4,-65.0029592110836,-91.81974348582226,0.0
5,-78.24246873534183,-80.83542593565681,0.0
6,-89.65244233626399,-67.96094159988411,0.0
7,-98.96608172738738,-53.497333274922056,0.0
8,-105.96560699815348,-37.782802086569575,0.0
9,-110.48734894006022,-21.184799366465008,0.0
10,-112.42557610760886,-4.091434573868635,0.0
11,-111.7349671262578,13.09759982951407,0.0
12,-108.43167043764984,29.98037434891188,0.0
13,-102.5929267021952,46.16212073419075,0.0
14,-94.3552626883334,61.26446280688012,0.0
15,-83.91129888058306,74.93426399300562,0.0
16,-71.5052454537654,86.85188468074118,0.0
17,-57.42719193059169,96.73865632190156,0.0
18,-42.00632404698773,104.36339751109804,0.0
19,-25.60322643452368,109.54781967772117,0.0
20,-8.601451105566388,112.17069598998908,0.0
21,8.601451105566388,112.17069598998908,0.0
22,25.60322643452368,109.54781967772117,0.0
23,42.00632404698773,104.36339751109804,0.0
24,57.42719193059164,96.7386563219016,0.0
25,71.50524545376535,86.85188468074121,0.0
26,83.91129888058305,74.93426399300566,0.0
27,94.35526268833338,61.26446280688017,0.0
28,102.59292670219516,46.1621207341908,0.0
29,108.43167043764984,29.980374348911926,0.0
30,111.7349671262578,13.097599829514095,0.0
31,112.42557610760886,-4.09143457386861,0.0
32,110.48734894006022,-21.184799366464983,0.0
33,105.96560699815348,-37.78280208656955,0.0
34,98.96608172738738,-53.497333274922056,0.0
35,89.65244233626399,-67.96094159988411,0.0
36,78.24246873534183,-80.83542593565681,0.0
37,65.0029592110836,-91.81974348582226,0.0
38,50.243491907858896,-100.65704903733726,0.0
39,34.30918599275191,-107.14070074679724,0.0
40,17.572631768143342,-111.1190920262636,0.0
41,-11.3725631248001,-129.2540561711182,0.0
42,-28.38383438270841,-126.61083750788922,0.0
43,-44.89545355119617,-121.73883718496138,0.0
44,-60.61675993565754,-114.72381898985498,0.0
45,-75.2710050363126,-105.68927111839476,0.0
46,-88.60022426371587,-94.7942323621717,0.0
47,-100.36977799351222,-82.23049248452315,0.0
48,-110.37248202242068,-68.2192160679421,0.0
49,-118.43225471536286,-53.00704926469271,0.0
50,-124.40721664153372,-36.86177798507068,0.0
51,-128.19218813526987,-20.067613953973883,0.0
52,-129.7205408161437,-2.920191617230492,0.0
53,-128.9653704752287,14.278636030838484,0.0
54,-125.93997068074464,31.226111087474955,0.0
55,-120.6975987660125,47.62390031100775,0.0
56,-113.33053831912676,63.18334680128214,0.0
57,-103.96847467771806,77.63055134354543,0.0
58,-92.7762120256274,90.7111939668417,0.0
59,-79.9507722783598,102.19501084107776,0.0
60,-65.71792682680828,111.8798477041349,0.0
61,-50.32822219236187,119.59521846491356,0.0
62,-34.0525695553948,125.20530633878562,0.0
63,-17.17747579644667,128.61135468525566,0.0
64,7.202760913313609e-15,129.75340546095177,0.0
65,17.177475796446686,128.61135468525566,0.0
66,34.052569555394754,125.20530633878562,0.0
67,50.32822219236184,119.5952184649136,0.0
68,65.71792682680828,111.8798477041349,0.0
69,79.95077227835976,102.1950108410778,0.0
70,92.77621202562734,90.71119396684176,0.0
71,103.96847467771806,77.63055134354543,0.0
72,113.33053831912676,63.18334680128214,0.0
73,120.6975987660125,47.62390031100777,0.0
74,125.93997068074464,31.22611108747501,0.0
75,128.9653704752287,14.27863603083854,0.0
76,129.7205408161437,-2.9201916172304343,0.0
77,128.19218813526987,-20.0676139539738,0.0
78,124.40721664153372,-36.86177798507068,0.0
79,118.43225471536286,-53.00704926469271,0.0
80,110.37248202242068,-68.2192160679421,0.0
81,100.36977799351226,-82.2304924845231,0.0
82,88.60022426371592,-94.79423236217166,0.0
83,75.27100503631264,-105.68927111839471,0.0
84,60.61675993565759,-114.72381898985496,0.0
85,44.89545355119612,-121.7388371849614,0.0
86,28.38383438270841,-126.61083750788922,0.0
87,11.3725631248001,-129.2540561711182,0.0
88,-5.142965735895156,-146.91682123183753,0.0
89,-22.291336377280427,-145.30691236119236,0.0
90,-39.13370952076979,-141.70234732202678,0.0
91,-55.43888664361385,-136.15260667774535,0.0
92,-70.98304341702875,-128.73387279455437,0.0
93,-85.55280218616853,-119.54798407134524,0.0
94,-98.94816104657814,-108.72103698424117,0.0
95,-110.98523930912673,-96.40165513581272,0.0
96,-121.49880166589112,-82.75894907005978,0.0
97,-130.34452640727568,-67.98019485917429,0.0
98,-137.40098655411103,-52.268263328575344,0.0
99,-142.57131670934842,-35.83883520974086,0.0
100,-145.78454274815203,-18.91744044897539,0.0
101,-146.9965560934762,-1.7363623140950737,0.0
102,-146.19071920305743,15.468551203041436,0.0
103,-143.37809395618407,32.46112491766033,0.0
104,-138.59728980513373,49.008098474640654,0.0
105,-131.9139337757334,64.8823283586503,0.0
106,-123.41976959244772,79.86590593723592,0.0
107,-113.23139829447908,93.75314873488428,0.0
108,-101.48867763068782,106.3534238762562,0.0
109,-88.35280220514763,117.49376494063996,0.0
110,-74.00409072755167,127.02124630555552,0.0
111,-58.63951074331146,134.80508238643438,0.0
112,-42.46997482185872,140.73842295570526,0.0
113,-25.717445318897948,144.73981989659163,0.0
114,-8.611887456099655,146.75434525720786,0.0
115,8.611887456099655,146.75434525720786,0.0
116,25.717445318897948,144.73981989659163,0.0
117,42.46997482185872,140.73842295570526,0.0
118,58.63951074331146,134.80508238643438,0.0
119,74.00409072755167,127.02124630555552,0.0
120,88.35280220514763,117.49376494063996,0.0
121,101.48867763068782,106.3534238762562,0.0
122,113.23139829447908,93.75314873488428,0.0
123,123.41976959244776,79.86590593723587,0.0
124,131.91393377573343,64.88232835865027,0.0
125,138.59728980513373,49.00809847464062,0.0
126,143.37809395618407,32.4611249176603,0.0
127,146.19071920305743,15.468551203041402,0.0
128,146.9965560934762,-1.7363623140951063,0.0
129,145.78454274815203,-18.917440448975423,0.0
130,142.57131670934842,-35.838835209740886,0.0
131,137.40098655411103,-52.268263328575365,0.0
132,130.34452640727568,-67.98019485917436,0.0
133,121.49880166589112,-82.75894907005978,0.0
134,110.98523930912673,-96.40165513581272,0.0
135,98.94816104657814,-108.72103698424117,0.0
136,85.55280218616853,-119.54798407134524,0.0
137,70.98304341702875,-128.73387279455437,0.0
138,55.43888664361385,-136.15260667774535,0.0
139,39.13370952076979,-141.70234732202678,0.0
140,22.291336377280427,-145.30691236119236,0.0
141,-14.755281431194415,-170.77053756518845,0.0
142,-38.79343029808948,-166.95917044632338,0.0
143,-62.04943445282446,-159.78160881184616,0.0
144,-84.05441139298013,-149.38256509980286,0.0
145,-104.36470155499914,-135.97170256988454,0.0
146,-122.57081328190256,-119.81940811834352,0.0
147,-138.30567890509874,-101.2513407961441,0.0
148,-151.2520554829565,-80.64186594194013,0.0
149,-161.14892098405983,-58.40650730946368,0.0
150,-167.7967369566872,-34.9935693678927,0.0
151,-171.06147157971708,-10.87509868455624,0.0
152,-170.87730198308137,13.462633375384122,0.0
153,-167.24794135416883,37.52893474653523,0.0
154,-160.24656407334774,60.83858589007181,0.0
155,-150.01433038800943,82.92162268464328,0.0
156,-136.75754037033286,103.33281174086945,0.0
157,-120.74347454005748,121.6606271001908,0.0
158,-102.29500501272148,137.53554733182426,0.0
159,-81.78408582222633,150.63750574355615,0.0
160,-59.62425366442793,160.70234349684245,0.0
161,-36.26229026013306,167.52713551991226,0.0
162,-12.16921443912646,170.9742818389706,0.0
163,12.16921443912642,170.9742818389706,0.0
164,36.2622902601331,167.52713551991226,0.0
165,59.62425366442796,160.70234349684245,0.0
166,81.7840858222263,150.63750574355615,0.0
167,102.29500501272145,137.53554733182432,0.0
168,120.7434745400575,121.66062710019078,0.0
169,136.7575403703329,103.33281174086942,0.0
170,150.01433038800937,82.92162268464335,0.0
171,160.24656407334777,60.83858589007175,0.0
172,167.24794135416883,37.52893474653523,0.0
173,170.87730198308137,13.462633375384122,0.0
174,171.06147157971708,-10.875098684556162,0.0
175,167.79673695668723,-34.99356936789262,0.0
176,161.14892098405983,-58.40650730946368,0.0
177,151.25205548295654,-80.64186594194005,0.0
178,138.3056789050988,-101.25134079614404,0.0
179,122.57081328190252,-119.81940811834356,0.0
180,104.36470155499914,-135.97170256988454,0.0
181,84.0544113929802,-149.38256509980283,0.0
182,62.04943445282452,-159.78160881184613,0.0
183,38.79343029808955,-166.95917044632336,0.0
